SubjID,Landmark,OX,OY,OZ,MX,MY,MZ
M3260,En,-38.7694,25.5948,58.1502,-40.02420309,24.52839,58.76845176
M3260,Al,-38.028,-6.30375,63.3707,-37.60840208,-5.264397517,62.57172465
M3260,Sbal,-34.0349,-11.311,67.8841,-34.02857072,-11.22694884,68.93802956
M3260,Ch,-48.2452,-34.374,52.9916,-46.8432598,-33.67583986,53.07572893
M3260,Prn,-24.4389,-2.96931,90.2675,-24.4389,-2.96931,90.2675
N4332,Ft,-59.5359,29.68,-14.5853,-60.58897799,28.70547821,-12.30473107
N4332,Ex,-39.3608,0.275298,11.8099,-39.88717644,1.335523078,10.55666309
N4332,En,-9.09342,-1.77436,24.6908,-9.725202744,-1.523516795,26.18379039
N4332,Al,-16.3625,-39.0828,30.1078,-15.85051185,-37.8011379,30.4443342
N4332,Sbal,-7.90282,-43.6706,37.5144,-7.306638496,-42.97880964,37.53150035
N4332,Ch,-22.1031,-67.1583,27.3165,-22.26805497,-68.05050081,26.76640137
N4332,Prn,2.94202,-33.6402,54.9211,2.94202,-33.6402,54.9211
O5889,Ft,-52.1723,66.2776,-28.439,-52.3481753,67.74394764,-29.36060096
O5889,Ex,-43.0244,42.7463,-14.1576,-43.2602653,42.42810846,-14.3508473
O5889,En,-8.81054,41.8358,-6.61753,-7.398924511,42.75107958,-6.259047111
O5889,Al,-10.1392,5.58877,-2.34203,-9.699519565,5.929772519,-1.859963202
O5889,Sbal,-1.98828,-0.590622,6.80654,-1.143944193,-0.244353397,6.61481273
O5889,Ch,-20.8615,-14.5499,-11.0624,-20.65342015,-12.60212087,-11.44198167
O5889,Prn,7.09154,5.65371,27.6873,7.09154,5.65371,27.6873
P7338,Ft,-42.0323,23.9348,-49.5337,-41.59696481,22.90640567,-50.15931983
P7338,Ex,-32.7032,3.393,-29.7847,-33.96474507,2.468451353,-29.45720667
P7338,En,0.899031,-0.413231,-28.6009,1.896749552,-0.427062407,-27.64154113
P7338,Al,-4.26305,-31.1634,-21.6379,-4.92756544,-31.87221246,-21.70844297
P7338,Sbal,2.46857,-37.4736,-16.473,4.160402559,-37.94492654,-17.06284857
P7338,Ch,-16.4611,-61.2819,-30.8252,-16.25838551,-60.85013876,-29.94111907
P7338,Prn,17.2473,-30.0872,2.96962,17.2473,-30.0872,2.96962
Q4883,Ft,-64.0014,12.8852,-12.8341,-63.89127728,11.79765278,-12.85128446
Q4883,Ex,-47.0588,-5.87874,9.53464,-46.72537708,-6.050546693,9.498200259
Q4883,En,-15.3501,-5.51376,17.9942,-14.76519662,-5.812399787,17.41984735
Q4883,Al,-14.4111,-39.4493,23.0524,-13.0579414,-37.47927272,23.99862807
Q4883,Sbal,-8.80318,-44.6323,29.6001,-10.88096558,-44.21762891,29.37574806
Q4883,Ch,-22.9685,-67.4873,14.3531,-24.40886614,-66.99692515,15.56320062
Q4883,Prn,4.95329,-38.1824,48.1559,4.95329,-38.1824,48.1559
R8249,Ft,-67.8502,48.4307,105.667,-69.48108766,45.8765307,106.5897025
R8249,Ex,-41.9669,24.7479,139.562,-42.1736106,23.69505128,139.4071356
R8249,En,-13.435,25.5265,144.251,-14.86502435,24.11213467,142.6832239
R8249,Al,-10.1437,-19.98,144.935,-10.93349475,-21.13049079,144.5057108
R8249,Sbal,-3.01333,-21.1654,152.264,-1.183451076,-20.43977605,150.0114047
R8249,Ch,-15.6967,-48.2404,132.764,-15.4958509,-48.13094934,133.8347417
R8249,Prn,7.85584,-12.2512,176.084,7.85584,-12.2512,176.084
S9261,Ft,-47.5824,41.9235,36.9787,-47.15806343,40.6481382,35.68606741
S9261,Ex,-24.5416,22.5977,66.0201,-24.36734435,23.12016281,65.70025245
S9261,En,9.19737,20.1506,72.9823,10.53845707,20.48023089,73.06518412
S9261,Al,2.58282,-15.7083,83.1219,2.681496189,-15.58848858,82.69721224
S9261,Sbal,7.50729,-19.3356,87.8985,8.50095771,-18.19767183,89.81691283
S9261,Ch,-7.12557,-46.6317,80.7032,-5.097207313,-47.36172489,80.53593057
S9261,Prn,23.2501,-13.5002,106.352,23.2501,-13.5002,106.352
T5342,Ft,-57.1707,7.39753,5.09033,-57.52205252,6.346927057,3.995640774
T5342,Ex,-47.2549,-5.23986,25.5539,-47.67247151,-4.56186964,26.0370959
T5342,En,-21.7789,-7.14371,32.2366,-22.44860796,-5.921126518,32.31045671
T5342,Al,-17.4775,-36.6983,42.252,-17.8571362,-37.13493481,43.22739491
T5342,Sbal,-12.9926,-40.1545,48.3037,-12.0317599,-39.95194294,49.00895987
T5342,Ch,-28.2532,-66.5155,41.4712,-26.40352207,-66.17046211,42.81310327
T5342,Prn,2.19373,-28.5168,70.8089,2.19373,-28.5168,70.8089
U8256,Ft,-57.3042,76.8645,50.4983,-56.10739932,78.26304007,51.20821286
U8256,Ex,-42.0688,49.2141,68.2852,-43.51032779,47.34457726,67.57542119
U8256,En,-8.18795,50.454,77.4047,-7.767129923,51.19637472,76.71631221
U8256,Al,-7.77437,13.8767,88.3338,-8.35252506,14.18969619,88.15334547
U8256,Sbal,-3.15027,8.65323,93.8768,-3.322732571,10.03934966,94.85843739
U8256,Ch,-21.0225,-15.0268,80.7266,-20.05834571,-15.59009011,82.18553279
U8256,Prn,6.29955,17.1726,117.59,6.29955,17.1726,117.59
V9834,Ft,-51.043,28.9482,-44.3368,-50.23148166,28.89810947,-44.16559788
V9834,Ex,-40.764,4.59927,-38.2787,-40.65295709,4.439059884,-39.09933635
V9834,En,-9.66383,3.85032,-29.0683,-9.914555541,3.476288318,-27.31910793
V9834,Al,-10.7507,-30.7747,-19.7197,-11.32136483,-32.21266947,-20.38780122
V9834,Sbal,-2.58512,-35.848,-11.1806,-3.079326502,-35.97904659,-11.83872326
V9834,Ch,-18.332,-60.9543,-20.597,-20.6854158,-61.20169241,-18.54324423
V9834,Prn,6.95042,-25.1897,9.59164,6.95042,-25.1897,9.59164
W0250,Ft,-61.3389,104.373,7.24053,-60.1452616,104.2711609,9.796888045
W0250,Ex,-43.1372,82.0641,34.8385,-43.21263832,80.73577735,36.23327493
W0250,En,-12.5258,79.4868,40.1124,-12.6217216,78.69112134,40.83573559
W0250,Al,-17.2147,45.2575,44.1024,-18.05841869,45.17368321,43.68555982
W0250,Sbal,-10.0082,40.1286,54.3814,-10.31590474,40.59149884,52.90989241
W0250,Ch,-24.4281,15.6974,38.2298,-23.62442351,14.21820467,37.66235417
W0250,Prn,3.16048,49.306,70.4512,3.16048,49.306,70.4512
X9070,Ft,-75.4197,46.7105,22.098,-74.97543399,45.74032128,23.26559105
X9070,Ex,-58.6431,26.8848,46.4419,-56.69723498,26.74482668,44.91040215
X9070,En,-27.0702,20.8089,48.998,-27.23602044,19.31736472,47.12395758
X9070,Al,-30.1947,-16.6911,50.537,-30.25523981,-18.86176549,49.60004382
X9070,Sbal,-23.9892,-24.4743,57.6545,-22.85316517,-24.3376333,55.04125011
X9070,Ch,-34.577,-49.2893,49.8161,-34.16258009,-48.30059079,49.67480016
X9070,Prn,-8.05604,-16.5656,76.5339,-8.05604,-16.5656,76.5339
Y3112,Ft,-51.9048,80.1811,25.1419,-51.3933985,78.04067771,24.44463564
Y3112,Ex,-36.0142,61.5841,42.5366,-35.79795984,61.49785431,42.41684774
Y3112,En,-8.66101,61.5364,48.5905,-7.93963799,62.35905328,48.80367513
Y3112,Al,-9.32187,24.5811,56.0543,-9.133045555,23.61350691,57.19039669
Y3112,Sbal,-0.29022,16.9847,62.1401,-0.751781742,18.02515689,62.87596408
Y3112,Ch,-17.8218,-11.0858,49.7392,-16.48036856,-12.76284816,50.51121422
Y3112,Prn,9.35054,26.5082,90.7126,9.35054,26.5082,90.7126
Z0787,Ft,-67.3742,58.3535,-73.8119,-67.17937517,57.36382503,-73.58490062
Z0787,Ex,-48.2875,42.4164,-27.6048,-48.11227781,41.85827465,-28.19644581
Z0787,En,-20.0875,41.2545,-22.0221,-19.81450241,41.26670973,-22.604471
Z0787,Al,-23.3318,7.774,-17.684,-22.65910408,7.511855972,-18.70739501
Z0787,Sbal,-14.0476,1.24577,-10.6805,-14.55739783,0.179473751,-11.26019372
Z0787,Ch,-28.0041,-28.3132,-24.3578,-28.12506617,-27.42064924,-24.48383232
Z0787,Prn,-1.21921,7.68625,13.8087,-1.21921,7.68625,13.8087
A5242,Ft,-47.3304,96.8687,54.6244,-47.54400351,97.80444756,52.32801364
A5242,Ex,-26.0588,70.5916,79.9421,-24.72723324,70.25091041,80.42069958
A5242,En,3.38673,68.2638,82.991,2.567386806,67.69698097,82.67972422
A5242,Al,-0.805851,29.5149,88.969,-1.955200612,29.73830061,90.86849041
A5242,Sbal,6.64751,26.7795,95.6741,4.189101671,25.78943344,97.61505117
A5242,Ch,-5.62451,2.46142,85.2698,-4.943319042,2.143949395,87.28013095
A5242,Prn,20.4614,37.8175,109.811,20.4614,37.8175,109.811
B7922,Ft,-74.0691,68.6785,16.8358,-73.29965549,68.63189831,16.10752988
B7922,Ex,-58.7047,45.3809,28.7205,-58.753713,45.45618668,28.80436439
B7922,En,-31.0717,45.7173,35.412,-29.96076021,44.93839553,38.60131805
B7922,Al,-26.6722,7.93993,45.8121,-27.40803174,9.494507985,46.4210858
B7922,Sbal,-21.7498,5.61816,51.2868,-21.78610352,5.794486999,51.39599278
B7922,Ch,-32.7222,-20.7529,38.451,-33.2347793,-20.3805763,38.90002161
B7922,Prn,-7.55088,11.8053,73.7029,-7.55088,11.8053,73.7029
C6381,Ft,-64.6883,51.1161,19.5038,-64.90197634,53.42299435,20.57258543
C6381,Ex,-45.3424,32.0894,48.8134,-45.27842886,32.56323892,48.81729197
C6381,En,-11.5469,26.6331,60.2721,-10.84938921,26.45195844,60.08201701
C6381,Al,-12.4383,-12.9594,61.4032,-13.62750071,-14.48302579,61.2795642
C6381,Sbal,-5.5323,-13.1557,68.5226,-7.12935026,-14.09990004,69.50393402
C6381,Ch,-18.6211,-40.0163,58.6186,-18.56091412,-40.47130077,58.45465341
C6381,Prn,5.80747,-3.39544,90.2248,5.80747,-3.39544,90.2248
D5136,Ft,-73.9782,6.86669,12.8869,-74.38571059,5.917838276,13.87479223
D5136,Ex,-52.2353,-21.5574,54.6988,-51.38327933,-20.98662327,54.51897139
D5136,En,-20.8088,-25.5501,61.3886,-21.02143638,-28.05895336,62.16961266
D5136,Al,-23.7095,-67.9421,64.6687,-23.00285558,-68.71011468,65.48819554
D5136,Sbal,-13.7246,-70.1187,72.1625,-13.71024789,-70.18321913,72.36708451
D5136,Ch,-29.8486,-93.6927,59.6019,-29.60951554,-95.19093406,59.65111323
D5136,Prn,-5.36539,-60.7611,91.2893,-5.36539,-60.7611,91.2893
A1673,Ft,-82.997,23.9461,36.5753,-83.11558367,23.85906608,36.0083627
A1673,Ex,-67.265,3.73336,54.5746,-66.57060449,4.130534418,56.04191619
A1673,En,-35.4283,3.68899,60.5592,-36.17290559,2.827056155,61.49580385
A1673,Al,-37.4841,-37.6141,65.9208,-38.30951169,-39.23929465,65.96328467
A1673,Sbal,-30.1495,-39.3313,73.3288,-30.87037408,-38.40585853,75.27067647
A1673,Ch,-46.4622,-65.0735,57.5172,-46.50311504,-64.10348271,58.93537155
A1673,Prn,-21.3532,-30.8842,95.0864,-21.3532,-30.8842,95.0864
B1385,Ft,-60.8503,-11.5424,21.9368,-61.87681881,-10.42829891,20.37357359
B1385,Ex,-42.0354,-28.3227,52.166,-42.54725848,-28.59878596,51.40134474
B1385,En,-13.3752,-27.7501,61.8973,-13.52294102,-26.20560421,60.56455299
B1385,Al,-11.4205,-68.101,67.605,-10.66277592,-66.50541097,67.06649619
B1385,Sbal,-6.80812,-68.4314,75.3368,-6.521516566,-67.99943793,75.76617937
B1385,Ch,-19.642,-96.2906,62.8811,-19.91748971,-96.68859339,62.42847989
B1385,Prn,1.83995,-60.8672,98.9475,1.83995,-60.8672,98.9475
C8954,Ft,-52.286,107.796,40.4826,-50.66792769,108.7615057,40.70963928
C8954,Ex,-32.3379,90.2878,60.7724,-33.19561209,90.21819644,62.00800697
C8954,En,-5.52844,90.6207,63.8423,-4.55746417,92.04885436,63.93413274
C8954,Al,-3.55809,49.9783,67.7854,-5.579853574,48.31043922,66.81587222
C8954,Sbal,3.96862,47.0862,75.3593,3.445161981,47.52244343,77.43131284
C8954,Ch,-11.1437,20.3891,61.9504,-10.36017761,19.80160187,59.23057639
C8954,Prn,13.6243,52.4075,98.134,13.6243,52.4075,98.134
D7291,Ft,-42.302,76.7466,33.5577,-42.02197847,77.36924175,33.96218053
D7291,Ex,-27.1492,56.27,52.8163,-26.27674128,57.48112868,51.88876903
D7291,En,0.90501,56.1148,64.0218,1.118344825,55.3748356,63.82228609
D7291,Al,2.90666,15.255,72.0881,2.026529279,15.71532611,74.02543097
D7291,Sbal,10.0113,13.1044,81.3377,9.803316815,12.7611361,79.11328262
D7291,Ch,-5.02316,-11.7265,64.7079,-6.956037662,-11.68276551,64.06817836
D7291,Prn,19.9535,23.7274,101.573,19.9535,23.7274,101.573
E5184,Ft,-77.4274,113.643,20.3471,-78.17231795,114.3949442,21.26485449
E5184,Ex,-58.4638,79.1686,37.5892,-58.44748669,78.66636186,39.13690977
E5184,En,-27.9713,85.6404,43.7649,-26.12252069,86.36971437,45.47982227
E5184,Al,-28.2679,44.8689,60.654,-28.37780424,44.22823818,59.48656201
E5184,Sbal,-22.8175,43.7548,69.2538,-23.46348512,43.37674947,69.32433619
E5184,Ch,-37.6333,15.4279,56.7599,-40.16113295,15.31569604,57.09036178
E5184,Prn,-12.7217,52.3851,89.2946,-12.7217,52.3851,89.2946
F4472,Ft,-69.7404,27.0646,18.3465,-71.24737707,26.28562619,18.11653423
F4472,Ex,-50.1666,10.2192,59.0108,-49.14690801,9.442675232,58.13131176
F4472,En,-13.0086,8.35918,70.1111,-14.00277623,8.934588177,70.84101873
F4472,Al,-18.2173,-21.9773,84.8313,-18.20220521,-24.00880926,83.59682106
F4472,Sbal,-11.917,-28.1919,93.0281,-10.91355079,-27.76474279,93.63668576
F4472,Ch,-25.1339,-55.0034,81.2561,-25.84623871,-56.3473857,80.65946979
F4472,Prn,-2.14332,-21.8474,113.209,-2.14332,-21.8474,113.209
G4370,Ft,-59.0148,62.9459,32.5986,-59.74873606,64.09450807,33.38275402
G4370,Ex,-45.8344,37.9558,50.5325,-46.66553711,37.50632221,50.64248319
G4370,En,-14.5671,38.4477,59.5878,-16.40169856,38.96661212,59.63655538
G4370,Al,-20.801,3.74935,67.3923,-21.23213879,3.311714276,67.3199663
G4370,Sbal,-9.03264,-3.566,74.1766,-7.866104511,-5.175041764,74.73496873
G4370,Ch,-22.7635,-25.4201,61.6689,-23.39634341,-26.77865026,61.39751099
G4370,Prn,6.87832,5.06219,95.0896,6.87832,5.06219,95.0896
H8276,Ft,-74.3877,-17.5215,21.592,-74.43435754,-19.25360049,20.79910852
H8276,Ex,-58.9607,-45.7621,34.7903,-58.81753038,-47.76786243,33.32982836
H8276,En,-26.4887,-45.5625,43.359,-26.10696286,-45.13905858,45.6451435
H8276,Al,-29.3754,-81.1219,50.2868,-29.9997075,-79.95746876,50.3086398
H8276,Sbal,-21.9115,-86.8274,55.7951,-22.87452831,-87.57130649,58.15096767
H8276,Ch,-36.9402,-112.031,39.9099,-37.29111232,-111.4687668,39.56513236
H8276,Prn,-12.6396,-80.5112,78.5877,-12.6396,-80.5112,78.5877
I5375,Ft,-69.1597,75.7332,16.7174,-67.93010949,77.0897215,14.95020918
I5375,Ex,-52.2486,49.8816,30.1314,-52.18888328,50.78695541,30.57908496
I5375,En,-21.6065,48.9259,41.7771,-23.13555914,49.32713933,42.89067993
I5375,Al,-25.5965,13.7638,45.6349,-25.71318856,14.27972905,44.64276552
I5375,Sbal,-17.9073,6.24949,54.4486,-18.4272549,7.104755334,53.85974573
I5375,Ch,-33.6897,-19.9809,35.047,-31.36899855,-21.13309221,34.39706743
I5375,Prn,-6.7904,12.7325,79.1774,-6.7904,12.7325,79.1774
J9424,Ft,-86.7484,21.8908,5.88133,-86.06624877,21.46928542,4.167504504
J9424,Ex,-67.9611,6.66697,31.6962,-66.99024709,6.128410004,31.27728309
J9424,En,-38.945,5.3278,40.1649,-39.3606121,5.663763587,38.88933791
J9424,Al,-41.4638,-29.2071,42.6351,-41.13063917,-29.32737411,44.24995618
J9424,Sbal,-36.8321,-30.9098,50.7567,-36.77292813,-31.98670669,49.06879167
J9424,Ch,-53.3381,-51.173,35.1602,-52.87026023,-51.71471199,36.53524855
J9424,Prn,-24.7275,-24.6837,69.1646,-24.7275,-24.6837,69.1646
K4266,Ft,-56.389,103.233,-32.754,-56.17619582,104.8148967,-34.12338895
K4266,Ex,-32.7436,82.9231,10.8428,-32.78420892,83.29773941,9.536004475
K4266,En,-3.34486,82.0218,16.6016,-3.931095798,82.026328,16.21536566
K4266,Al,0.0597248,33.3677,17.2514,1.095287606,33.55705861,16.64298243
K4266,Sbal,6.71561,27.1118,23.1553,5.606832277,24.86405217,23.25539153
K4266,Ch,-7.79188,-3.24289,13.0269,-7.850498339,-3.778854828,13.00832442
K4266,Prn,22.3297,44.5755,43.1419,22.3297,44.5755,43.1419
L0617,Ft,-80.1541,85.9661,-49.8318,-79.2881327,85.94137795,-48.67126522
L0617,Ex,-64.7547,65.4927,-27.7407,-64.53062971,67.50860072,-28.11798654
L0617,En,-31.1813,64.7864,-17.3455,-31.57704756,63.41247267,-17.77353908
L0617,Al,-31.1827,23.752,-12.9132,-31.51957223,24.34172635,-11.91812588
L0617,Sbal,-25.3458,17.5076,-7.63093,-25.9165427,17.67784141,-8.449851768
L0617,Ch,-36.86,-19.7653,-22.5173,-36.93284508,-21.66587995,-22.76271676
L0617,Prn,-15.9523,26.342,15.4244,-15.9523,26.342,15.4244
M8706,Ft,-71.9659,60.1432,26.5134,-71.81578888,60.83815708,27.33298862
M8706,Ex,-48.6924,36.0964,56.5141,-47.50636066,34.91248671,56.85824881
M8706,En,-16.237,35.5014,62.8372,-15.62740932,35.84946969,62.91509129
M8706,Al,-20.1515,-0.921207,66.7716,-21.26384913,0.668273076,67.32166373
M8706,Sbal,-11.9935,-6.85117,74.5039,-11.13614743,-7.259781953,74.3830257
M8706,Ch,-21.0086,-30.9382,75.5497,-20.56439379,-30.10109223,75.55686905
M8706,Prn,3.07612,2.20319,91.5672,3.07612,2.20319,91.5672
N1262,Ft,-85.2883,77.3523,4.4917,-86.13824662,75.81352087,3.52027705
N1262,Ex,-64.118,55.8935,41.9778,-64.31210475,55.56622868,41.62081609
N1262,En,-33.1875,52.2098,50.4866,-31.54432539,53.18812453,50.34013064
N1262,Al,-36.5586,16.1276,53.9318,-36.02026916,17.94176901,56.29980702
N1262,Sbal,-29.0857,10.039,56.3743,-28.79171622,8.483287257,55.47158667
N1262,Ch,-44.7096,-16.8247,43.8982,-45.37829205,-16.97708525,43.56235333
N1262,Prn,-16.595,16.2026,73.8133,-16.595,16.2026,73.8133
O4022,Ft,-82.0289,68.7772,-84.0081,-81.75469773,68.11785143,-83.5385343
O4022,Ex,-65.8551,51.1662,-49.9438,-65.07148738,52.44253778,-49.84611595
O4022,En,-37.1726,47.0564,-40.26,-36.83406936,47.20647265,-40.74340307
O4022,Al,-37.1004,7.18645,-36.7276,-37.07887543,8.608873933,-37.44146045
O4022,Sbal,-32.3578,3.64463,-28.8352,-35.41875132,2.973270358,-28.0327681
O4022,Ch,-47.1528,-18.7595,-41.612,-47.12721713,-17.85247762,-42.17306069
O4022,Prn,-21.9026,14.5299,-5.46055,-21.9026,14.5299,-5.46055
P2180,Ft,-94.9781,39.9492,4.43917,-93.81344469,39.4074301,3.241417917
P2180,Ex,-69.6794,18.8698,38.6767,-71.51410412,19.07052304,39.71587672
P2180,En,-38.6394,18.9888,45.0118,-38.03036798,18.8768084,44.19014552
P2180,Al,-40.0433,-22.4078,51.4253,-39.54044551,-22.13676917,52.11875118
P2180,Sbal,-36.1316,-23.4847,59.8358,-35.17694491,-24.16470469,60.1865776
P2180,Ch,-47.6262,-46.8246,42.3026,-48.02533629,-47.03310882,41.92760806
P2180,Prn,-22.5979,-16.4535,83.0505,-22.5979,-16.4535,83.0505
Q6384,Ft,-39.3234,59.5505,-13.2359,-38.11963298,58.13544681,-12.25807722
Q6384,Ex,-28.6717,36.8069,4.95733,-28.9587173,37.80607956,3.579822352
Q6384,En,3.16061,34.0302,17.2218,1.147253863,34.33105925,18.56793362
Q6384,Al,-0.906376,-4.87618,18.2963,-0.216659452,-2.690448066,17.29042219
Q6384,Sbal,7.25222,-10.0922,27.4023,9.342262176,-8.103553852,27.0374895
Q6384,Ch,-8.63364,-30.5418,4.96959,-10.30378112,-31.4243791,5.868157631
Q6384,Prn,17.2591,-2.40158,48.8403,17.2591,-2.40158,48.8403
R6707,Ft,-77.3175,58.5916,4.95741,-78.82260004,58.14143962,5.726104791
R6707,Ex,-60.937,27.084,21.7782,-61.15796501,26.38133996,21.73751321
R6707,En,-30.2854,25.1131,28.0373,-30.42533676,23.84995088,29.36339516
R6707,Al,-32.5407,-7.46575,35.0807,-33.41253789,-8.098465816,34.63759069
R6707,Sbal,-25.847,-12.4631,42.5367,-25.60093083,-13.06766755,42.79688054
R6707,Ch,-34.6664,-43.8339,36.0306,-33.12206154,-43.79837323,35.24408107
R6707,Prn,-13.386,-7.90093,67.0043,-13.386,-7.90093,67.0043
S4019,Ft,-30.8435,94.7422,-61.0305,-30.84997378,94.90004261,-61.91730456
S4019,Ex,-19.6836,70.2379,-41.0578,-19.27692423,69.59417653,-41.92399857
S4019,En,12.1961,66.7678,-29.3024,14.42688373,67.18259868,-28.93795398
S4019,Al,9.89415,29.6077,-23.1669,9.260251853,28.43989995,-22.30534292
S4019,Sbal,14.4379,23.1472,-19.624,15.22140161,24.96360153,-18.66544008
S4019,Ch,5.38677,-5.32467,-28.6445,4.727101025,-5.170596517,-27.24765453
S4019,Prn,31.8136,31.9025,6.41768,31.8136,31.9025,6.41768
T4034,Ft,-40.5311,35.916,-4.36202,-38.30526632,36.13646502,-4.883527562
T4034,Ex,-25.1829,6.91673,9.86378,-22.96341313,6.757129489,8.584072561
T4034,En,7.98898,8.79202,21.8651,8.765599353,8.542863112,23.0013026
T4034,Al,4.30482,-33.4262,30.5674,4.949792046,-31.87763892,32.2392039
T4034,Sbal,9.7278,-37.3999,42.5832,10.14049057,-35.03638075,43.57044905
T4034,Ch,-4.63208,-58.5415,20.3309,-5.393062807,-58.25677618,20.18230194
T4034,Prn,24.5408,-36.7821,63.9742,24.5408,-36.7821,63.9742
U0473,Ft,-58.382,65.2299,-22.1452,-59.57144592,65.85575122,-24.97894832
U0473,Ex,-31.471,37.4601,19.3208,-33.31573345,34.67796651,18.1587191
U0473,En,-2.22898,35.837,22.1023,-2.62657797,36.42452014,22.10517026
U0473,Al,-6.8957,-7.262,28.7771,-7.456472181,-6.266616197,29.16332197
U0473,Sbal,1.24678,-10.7377,37.4891,0.832734774,-10.27000606,35.84956353
U0473,Ch,-12.5401,-37.416,16.8655,-13.45512721,-36.83355408,16.01711489
U0473,Prn,11.9258,-0.0606804,58.1634,11.9258,-0.0606804,58.1634
V3373,Ft,-70.7013,65.5625,-36.0887,-73.04877513,66.10988599,-36.85656866
V3373,Ex,-54.2424,42.9046,-4.32164,-54.49898337,42.47616727,-4.137542205
V3373,En,-21.9426,38.2363,3.50031,-21.33229861,37.57256355,3.746252529
V3373,Al,-22.7822,-3.51063,9.55782,-22.04258021,-4.178792757,9.513390462
V3373,Sbal,-15.0826,-11.3239,16.7453,-13.42564799,-12.57215004,17.34279735
V3373,Ch,-29.8343,-35.4938,3.43656,-29.20641797,-34.38027843,4.706841181
V3373,Prn,-4.35248,-0.0953979,40.4823,-4.35248,-0.0953979,40.4823
W7982,Ft,-70.1055,78.021,-25.7053,-69.73846402,78.34112129,-27.90063611
W7982,Ex,-50.1807,51.2119,1.74786,-49.15119741,50.60182951,1.670282274
W7982,En,-14.087,50.6159,11.3063,-12.73633608,51.64749162,10.14870613
W7982,Al,-21.7822,8.75287,18.7768,-21.00412799,8.211939216,18.94432381
W7982,Sbal,-11.4309,4.44245,27.5124,-11.81388214,3.716108122,27.00139307
W7982,Ch,-29.3726,-19.8873,14.6227,-28.86415753,-19.00465855,14.79222308
W7982,Prn,1.94664,13.4983,49.8782,1.94664,13.4983,49.8782
X9358,Ft,-64.7696,19.5012,-98.1654,-63.97594614,18.33224334,-96.83505819
X9358,Ex,-45.541,-9.07235,-78.7541,-46.69151585,-6.536799758,-79.5829862
X9358,En,-12.5428,-10.77,-66.8574,-13.50295116,-11.60378331,-65.71043557
X9358,Al,-21.3623,-46.5255,-63.4423,-22.34233635,-45.6294058,-62.7519472
X9358,Sbal,-17.02,-53.8703,-55.6407,-17.22361948,-54.84207031,-55.48229757
X9358,Ch,-28.7035,-68.9766,-71.4458,-28.34921674,-68.22351407,-71.26315588
X9358,Prn,-7.92195,-45.506,-30.8288,-7.92195,-45.506,-30.8288
Y2065,Ft,-74.6925,74.0748,-52.7152,-75.84192937,73.21752672,-51.87677106
Y2065,Ex,-57.1624,37.9597,-20.8941,-56.15243038,34.96421428,-22.76769368
Y2065,En,-25.604,34.0631,-9.97278,-25.47408261,36.06598389,-11.60514877
Y2065,Al,-30.0482,3.84972,-5.16472,-30.11736762,4.283714596,-6.434655966
Y2065,Sbal,-19.2775,-1.35275,1.38876,-19.34083533,-2.199041348,2.008003039
Y2065,Ch,-33.0265,-29.8858,-8.20472,-34.25014325,-31.11660538,-7.368758665
Y2065,Prn,-7.08239,7.32641,18.9438,-7.08239,7.32641,18.9438
Z6928,Ft,-71.0806,53.8706,-10.3207,-70.95417374,52.38458155,-10.4347659
Z6928,Ex,-55.7612,21.2239,16.14,-53.88271108,19.19657973,15.67251549
Z6928,En,-23.03,18.9972,25.3257,-23.87955979,18.50874486,25.32267269
Z6928,Al,-25.1691,-27.2923,29.4425,-24.71736526,-27.50826145,28.17348859
Z6928,Sbal,-15.5739,-30.7663,36.1705,-14.78493244,-31.37738752,36.40786996
Z6928,Ch,-31.8392,-52.8334,24.7741,-32.5284222,-53.14876417,23.76967243
Z6928,Prn,-3.24339,-16.1008,50.9969,-3.24339,-16.1008,50.9969
A2713,Ft,-61.6636,61.4868,18.9629,-63.63943275,59.45852253,21.50917643
